Timestamp,Altitude,UTC
1717012597.0,34000.0,2024-05-29T19:56:37Z
1717012606.0,34000.0,2024-05-29T19:56:46Z
1717012614.0,34000.0,2024-05-29T19:56:54Z
1717012626.0,34000.0,2024-05-29T19:57:06Z
1717012638.0,34000.0,2024-05-29T19:57:18Z
1717012658.0,34000.0,2024-05-29T19:57:38Z
1717012666.0,34000.0,2024-05-29T19:57:46Z
1717012674.0,34000.0,2024-05-29T19:57:54Z
1717012687.0,34000.0,2024-05-29T19:58:07Z
1717012719.0,34000.0,2024-05-29T19:58:39Z
1717012746.0,34000.0,2024-05-29T19:59:06Z
1717012767.0,34000.0,2024-05-29T19:59:27Z
1717012775.0,34000.0,2024-05-29T19:59:35Z
1717012787.0,34000.0,2024-05-29T19:59:47Z
1717012791.0,34000.0,2024-05-29T19:59:51Z
1717012803.0,34000.0,2024-05-29T20:00:03Z
1717012808.0,34000.0,2024-05-29T20:00:08Z
1717012835.0,34000.0,2024-05-29T20:00:35Z
1717012868.0,34000.0,2024-05-29T20:01:08Z
1717012899.0,34000.0,2024-05-29T20:01:39Z
1717012923.0,34000.0,2024-05-29T20:02:03Z
1717012928.0,34000.0,2024-05-29T20:02:08Z
1717012956.0,34000.0,2024-05-29T20:02:36Z
1717012988.0,34000.0,2024-05-29T20:03:08Z
1717013016.0,34000.0,2024-05-29T20:03:36Z
1717013028.0,34000.0,2024-05-29T20:03:48Z
1717013048.0,34000.0,2024-05-29T20:04:08Z
1717013056.0,34000.0,2024-05-29T20:04:16Z
1717013076.0,34000.0,2024-05-29T20:04:36Z
1717013089.0,34000.0,2024-05-29T20:04:49Z
1717013093.0,34000.0,2024-05-29T20:04:53Z
1717013105.0,34000.0,2024-05-29T20:05:05Z
1717013108.0,34000.0,2024-05-29T20:05:08Z
1717013137.0,34000.0,2024-05-29T20:05:37Z
1717013149.0,34000.0,2024-05-29T20:05:49Z
1717013161.0,34000.0,2024-05-29T20:06:01Z
1717013169.0,34000.0,2024-05-29T20:06:09Z
1717013197.0,34000.0,2024-05-29T20:06:37Z
1717013217.0,34000.0,2024-05-29T20:06:57Z
1717013230.0,34000.0,2024-05-29T20:07:10Z
1717013241.0,34000.0,2024-05-29T20:07:21Z
1717013245.0,34000.0,2024-05-29T20:07:25Z
1717013258.0,34000.0,2024-05-29T20:07:38Z
1717013265.0,34000.0,2024-05-29T20:07:45Z
1717013281.0,34000.0,2024-05-29T20:08:01Z
1717013289.0,34000.0,2024-05-29T20:08:09Z
1717013305.0,34000.0,2024-05-29T20:08:25Z
1717013318.0,34000.0,2024-05-29T20:08:38Z
1717013325.0,34000.0,2024-05-29T20:08:45Z
1717013350.0,34000.0,2024-05-29T20:09:10Z
1717013366.0,34000.0,2024-05-29T20:09:26Z
1717013378.0,34000.0,2024-05-29T20:09:38Z
1717013410.0,34000.0,2024-05-29T20:10:10Z
1717013413.0,34000.0,2024-05-29T20:10:13Z
1717013422.0,34000.0,2024-05-29T20:10:22Z
1717013438.0,34000.0,2024-05-29T20:10:38Z
1717013454.0,34000.0,2024-05-29T20:10:54Z
1717013471.0,34000.0,2024-05-29T20:11:11Z
1717013498.0,34000.0,2024-05-29T20:11:38Z
1717013527.0,34000.0,2024-05-29T20:12:07Z
1717013534.0,34000.0,2024-05-29T20:12:14Z
1717013559.0,34000.0,2024-05-29T20:12:39Z
1717013585.0,34000.0,2024-05-29T20:13:05Z
1717013606.0,34000.0,2024-05-29T20:13:26Z
1717013619.0,34000.0,2024-05-29T20:13:39Z
1717013647.0,34000.0,2024-05-29T20:14:07Z
1717013651.0,34000.0,2024-05-29T20:14:11Z
1717013671.0,34000.0,2024-05-29T20:14:31Z
1717013680.0,34000.0,2024-05-29T20:14:40Z
1717013687.0,34000.0,2024-05-29T20:14:47Z
1717013707.0,34000.0,2024-05-29T20:15:07Z
1717013739.0,34000.0,2024-05-29T20:15:39Z
1717013755.0,34000.0,2024-05-29T20:15:55Z
1717013768.0,34000.0,2024-05-29T20:16:08Z
1717013771.0,34000.0,2024-05-29T20:16:11Z
1717013783.0,34000.0,2024-05-29T20:16:23Z
