altitude,time,flight_level,Energy_Forcing,time_UTC
43000,1707216315,430,0,2024-02-06 10:45:15+00:00
43000,1707216362,430,0,2024-02-06 10:46:02+00:00
43000,1707216371,430,0,2024-02-06 10:46:11+00:00
43000,1707216380,430,0,2024-02-06 10:46:20+00:00
43000,1707216389,430,0,2024-02-06 10:46:29+00:00
43000,1707216398,430,0,2024-02-06 10:46:38+00:00
43000,1707216407,430,0,2024-02-06 10:46:47+00:00
43000,1707216417,430,0,2024-02-06 10:46:57+00:00
43000,1707216426,430,0,2024-02-06 10:47:06+00:00
43000,1707216435,430,0,2024-02-06 10:47:15+00:00
43000,1707216440,430,0,2024-02-06 10:47:20+00:00
43000,1707216443,430,0,2024-02-06 10:47:23+00:00
43000,1707216447,430,0,2024-02-06 10:47:27+00:00
43000,1707216450,430,0,2024-02-06 10:47:30+00:00
43000,1707216452,430,0,2024-02-06 10:47:32+00:00
43000,1707216456,430,0,2024-02-06 10:47:36+00:00
43000,1707216458,430,0,2024-02-06 10:47:38+00:00
43000,1707216461,430,0,2024-02-06 10:47:41+00:00
43000,1707216464,430,0,2024-02-06 10:47:44+00:00
43000,1707216466,430,0,2024-02-06 10:47:46+00:00
43000,1707216470,430,0,2024-02-06 10:47:50+00:00
43000,1707216473,430,0,2024-02-06 10:47:53+00:00
43000,1707216476,430,0,2024-02-06 10:47:56+00:00
43000,1707216479,430,0,2024-02-06 10:47:59+00:00
43000,1707216483,430,0,2024-02-06 10:48:03+00:00
43000,1707216486,430,0,2024-02-06 10:48:06+00:00
43000,1707216489,430,0,2024-02-06 10:48:09+00:00
43000,1707216492,430,0,2024-02-06 10:48:12+00:00
43000,1707216493,430,0,2024-02-06 10:48:13+00:00
43000,1707216497,430,0,2024-02-06 10:48:17+00:00
43000,1707216499,430,0,2024-02-06 10:48:19+00:00
43000,1707216503,430,0,2024-02-06 10:48:23+00:00
43000,1707216506,430,0,2024-02-06 10:48:26+00:00
43000,1707216509,430,0,2024-02-06 10:48:29+00:00
43000,1707216512,430,0,2024-02-06 10:48:32+00:00
43000,1707216514,430,0,2024-02-06 10:48:34+00:00
43000,1707216518,430,0,2024-02-06 10:48:38+00:00
43000,1707216520,430,0,2024-02-06 10:48:40+00:00
43000,1707216524,430,0,2024-02-06 10:48:44+00:00
43000,1707216527,430,0,2024-02-06 10:48:47+00:00
43000,1707216530,430,0,2024-02-06 10:48:50+00:00
43000,1707216533,430,0,2024-02-06 10:48:53+00:00
43000,1707216535,430,0,2024-02-06 10:48:55+00:00
43000,1707216538,430,0,2024-02-06 10:48:58+00:00
43000,1707216542,430,0,2024-02-06 10:49:02+00:00
43000,1707216544,430,0,2024-02-06 10:49:04+00:00
43000,1707216548,430,0,2024-02-06 10:49:08+00:00
43000,1707216552,430,0,2024-02-06 10:49:12+00:00
43000,1707216555,430,0,2024-02-06 10:49:15+00:00
43000,1707216558,430,0,2024-02-06 10:49:18+00:00
43000,1707216561,430,0,2024-02-06 10:49:21+00:00
43000,1707216576,430,0,2024-02-06 10:49:36+00:00
43000,1707216590,430,0,2024-02-06 10:49:50+00:00
43000,1707216605,430,0,2024-02-06 10:50:05+00:00
43000,1707216620,430,0,2024-02-06 10:50:20+00:00
43000,1707216635,430,0,2024-02-06 10:50:35+00:00
43000,1707216647,430,0,2024-02-06 10:50:47+00:00
43000,1707216662,430,0,2024-02-06 10:51:02+00:00
43000,1707216676,430,0,2024-02-06 10:51:16+00:00
43000,1707216709,430,0,2024-02-06 10:51:49+00:00
43000,1707216742,430,0,2024-02-06 10:52:22+00:00
43000,1707216773,430,0,2024-02-06 10:52:53+00:00
43000,1707216804,430,0,2024-02-06 10:53:24+00:00
43000,1707216834,430,0,2024-02-06 10:53:54+00:00
43000,1707216868,430,0,2024-02-06 10:54:28+00:00
43000,1707216901,430,0,2024-02-06 10:55:01+00:00
43000,1707216910,430,0,2024-02-06 10:55:10+00:00
43000,1707216913,430,0,2024-02-06 10:55:13+00:00
43000,1707216916,430,0,2024-02-06 10:55:16+00:00
43000,1707216919,430,0,2024-02-06 10:55:19+00:00
43000,1707216922,430,0,2024-02-06 10:55:22+00:00
43000,1707216925,430,0,2024-02-06 10:55:25+00:00
43000,1707216928,430,0,2024-02-06 10:55:28+00:00
43000,1707216931,430,0,2024-02-06 10:55:31+00:00
43000,1707216962,430,0,2024-02-06 10:56:02+00:00
43000,1707216994,430,0,2024-02-06 10:56:34+00:00
43000,1707217025,430,0,2024-02-06 10:57:05+00:00
43000,1707217058,430,0,2024-02-06 10:57:38+00:00
43000,1707217090,430,0,2024-02-06 10:58:10+00:00
43000,1707217122,430,0,2024-02-06 10:58:42+00:00
43000,1707217154,430,0,2024-02-06 10:59:14+00:00
43000,1707217187,430,0,2024-02-06 10:59:47+00:00
43000,1707217219,430,0,2024-02-06 11:00:19+00:00
43000,1707217251,430,0,2024-02-06 11:00:51+00:00
43000,1707217282,430,0,2024-02-06 11:01:22+00:00
43000,1707217314,430,0,2024-02-06 11:01:54+00:00
43000,1707217345,430,0,2024-02-06 11:02:25+00:00
43000,1707217378,430,0,2024-02-06 11:02:58+00:00
43000,1707217410,430,0,2024-02-06 11:03:30+00:00
43000,1707217444,430,0,2024-02-06 11:04:04+00:00
43000,1707217477,430,0,2024-02-06 11:04:37+00:00
43000,1707217507,430,0,2024-02-06 11:05:07+00:00
43000,1707217537,430,0,2024-02-06 11:05:37+00:00
43000,1707217572,430,0,2024-02-06 11:06:12+00:00
43000,1707217605,430,0,2024-02-06 11:06:45+00:00
43000,1707217637,430,0,2024-02-06 11:07:17+00:00
43000,1707217669,430,0,2024-02-06 11:07:49+00:00
43000,1707217702,430,0,2024-02-06 11:08:22+00:00
43000,1707217732,430,0,2024-02-06 11:08:52+00:00
43000,1707217765,430,0,2024-02-06 11:09:25+00:00
43000,1707217799,430,0,2024-02-06 11:09:59+00:00
43000,1707217832,430,0,2024-02-06 11:10:32+00:00
43000,1707217864,430,0,2024-02-06 11:11:04+00:00
43000,1707217898,430,0,2024-02-06 11:11:38+00:00
43000,1707217930,430,0,2024-02-06 11:12:10+00:00
43000,1707217961,430,0,2024-02-06 11:12:41+00:00
43000,1707217994,430,0,2024-02-06 11:13:14+00:00
43000,1707218027,430,0,2024-02-06 11:13:47+00:00
43000,1707218058,430,0,2024-02-06 11:14:18+00:00
43000,1707218091,430,0,2024-02-06 11:14:51+00:00
43000,1707218120,430,0,2024-02-06 11:15:20+00:00
43000,1707218156,430,0,2024-02-06 11:15:56+00:00
43000,1707218188,430,0,2024-02-06 11:16:28+00:00
43000,1707218220,430,0,2024-02-06 11:17:00+00:00
43000,1707218255,430,0,2024-02-06 11:17:35+00:00
43000,1707218286,430,0,2024-02-06 11:18:06+00:00
43000,1707218303,430,0,2024-02-06 11:18:23+00:00
43000,1707218306,430,0,2024-02-06 11:18:26+00:00
43000,1707218310,430,0,2024-02-06 11:18:30+00:00
43000,1707218312,430,0,2024-02-06 11:18:32+00:00
43000,1707218316,430,0,2024-02-06 11:18:36+00:00
43000,1707218318,430,0,2024-02-06 11:18:38+00:00
43000,1707218321,430,0,2024-02-06 11:18:41+00:00
43000,1707218324,430,0,2024-02-06 11:18:44+00:00
43000,1707218328,430,0,2024-02-06 11:18:48+00:00
43000,1707218331,430,0,2024-02-06 11:18:51+00:00
43000,1707218334,430,0,2024-02-06 11:18:54+00:00
43000,1707218366,430,0,2024-02-06 11:19:26+00:00
43000,1707218399,430,0,2024-02-06 11:19:59+00:00
43000,1707218432,430,0,2024-02-06 11:20:32+00:00
43000,1707218463,430,0,2024-02-06 11:21:03+00:00
43000,1707218496,430,0,2024-02-06 11:21:36+00:00
43000,1707218529,430,0,2024-02-06 11:22:09+00:00
43000,1707218560,430,0,2024-02-06 11:22:40+00:00
43000,1707218592,430,0,2024-02-06 11:23:12+00:00
43000,1707218626,430,0,2024-02-06 11:23:46+00:00
43000,1707218659,430,0,2024-02-06 11:24:19+00:00
43000,1707218692,430,0,2024-02-06 11:24:52+00:00
43000,1707218724,430,0,2024-02-06 11:25:24+00:00
43000,1707218736,430,0,2024-02-06 11:25:36+00:00
43000,1707218739,430,0,2024-02-06 11:25:39+00:00
43000,1707218742,430,0,2024-02-06 11:25:42+00:00
43000,1707218745,430,0,2024-02-06 11:25:45+00:00
43000,1707218748,430,0,2024-02-06 11:25:48+00:00
43000,1707218751,430,0,2024-02-06 11:25:51+00:00
43000,1707218785,430,0,2024-02-06 11:26:25+00:00
43000,1707218818,430,0,2024-02-06 11:26:58+00:00
43000,1707218851,430,0,2024-02-06 11:27:31+00:00
43000,1707218884,430,0,2024-02-06 11:28:04+00:00
43000,1707218918,430,0,2024-02-06 11:28:38+00:00
43000,1707218951,430,0,2024-02-06 11:29:11+00:00
43000,1707218984,430,0,2024-02-06 11:29:44+00:00
43000,1707219014,430,0,2024-02-06 11:30:14+00:00
43000,1707219045,430,0,2024-02-06 11:30:45+00:00
43000,1707219078,430,0,2024-02-06 11:31:18+00:00
43000,1707219109,430,0,2024-02-06 11:31:49+00:00
43000,1707219140,430,0,2024-02-06 11:32:20+00:00
43000,1707219172,430,0,2024-02-06 11:32:52+00:00
43000,1707219205,430,0,2024-02-06 11:33:25+00:00
43000,1707219236,430,0,2024-02-06 11:33:56+00:00
43000,1707219268,430,0,2024-02-06 11:34:28+00:00
43000,1707219300,430,0,2024-02-06 11:35:00+00:00
43000,1707219333,430,0,2024-02-06 11:35:33+00:00
43000,1707219366,430,0,2024-02-06 11:36:06+00:00
43000,1707219398,430,0,2024-02-06 11:36:38+00:00
43000,1707219430,430,0,2024-02-06 11:37:10+00:00
43000,1707219462,430,0,2024-02-06 11:37:42+00:00
43000,1707219496,430,0,2024-02-06 11:38:16+00:00
43000,1707219528,430,0,2024-02-06 11:38:48+00:00
43000,1707219561,430,0,2024-02-06 11:39:21+00:00
43000,1707219595,430,0,2024-02-06 11:39:55+00:00
43000,1707219628,430,0,2024-02-06 11:40:28+00:00
43000,1707219658,430,0,2024-02-06 11:40:58+00:00
43000,1707219692,430,0,2024-02-06 11:41:32+00:00
43000,1707219725,430,0,2024-02-06 11:42:05+00:00
43000,1707219759,430,0,2024-02-06 11:42:39+00:00
43000,1707219792,430,0,2024-02-06 11:43:12+00:00
43000,1707219824,430,0,2024-02-06 11:43:44+00:00
43000,1707219858,430,0,2024-02-06 11:44:18+00:00
43000,1707219891,430,0,2024-02-06 11:44:51+00:00
43000,1707219924,430,0,2024-02-06 11:45:24+00:00
43000,1707219957,430,0,2024-02-06 11:45:57+00:00
43000,1707219988,430,0,2024-02-06 11:46:28+00:00
43000,1707220020,430,0,2024-02-06 11:47:00+00:00
43000,1707220054,430,0,2024-02-06 11:47:34+00:00
43000,1707220086,430,0,2024-02-06 11:48:06+00:00
43000,1707220119,430,0,2024-02-06 11:48:39+00:00
43000,1707220152,430,0,2024-02-06 11:49:12+00:00
43000,1707220186,430,0,2024-02-06 11:49:46+00:00
43000,1707220218,430,0,2024-02-06 11:50:18+00:00
43000,1707220250,430,0,2024-02-06 11:50:50+00:00
43000,1707220282,430,0,2024-02-06 11:51:22+00:00
43000,1707220314,430,0,2024-02-06 11:51:54+00:00
43000,1707220346,430,0,2024-02-06 11:52:26+00:00
43000,1707220379,430,0,2024-02-06 11:52:59+00:00
43000,1707220412,430,0,2024-02-06 11:53:32+00:00
43000,1707220442,430,0,2024-02-06 11:54:02+00:00
