Timestamp,Altitude,UTC
1713122159.0,31000.0,2024-04-14T19:15:59Z
1713122192.0,31000.0,2024-04-14T19:16:32Z
1713122226.0,31000.0,2024-04-14T19:17:06Z
1713122256.0,31000.0,2024-04-14T19:17:36Z
1713122290.0,31000.0,2024-04-14T19:18:10Z
1713122323.0,31000.0,2024-04-14T19:18:43Z
1713122353.0,31000.0,2024-04-14T19:19:13Z
1713122385.0,31000.0,2024-04-14T19:19:45Z
1713122420.0,31000.0,2024-04-14T19:20:20Z
1713122450.0,31000.0,2024-04-14T19:20:50Z
1713122482.0,31000.0,2024-04-14T19:21:22Z
1713122514.0,31000.0,2024-04-14T19:21:54Z
1713122548.0,31000.0,2024-04-14T19:22:28Z
1713122578.0,31000.0,2024-04-14T19:22:58Z
1713122612.0,31000.0,2024-04-14T19:23:32Z
1713122645.0,31000.0,2024-04-14T19:24:05Z
1713122679.0,31000.0,2024-04-14T19:24:39Z
1713122709.0,31000.0,2024-04-14T19:25:09Z
1713122743.0,31000.0,2024-04-14T19:25:43Z
1713122773.0,31000.0,2024-04-14T19:26:13Z
1713122805.0,31000.0,2024-04-14T19:26:45Z
1713122839.0,31000.0,2024-04-14T19:27:19Z
1713122869.0,31000.0,2024-04-14T19:27:49Z
1713122903.0,31000.0,2024-04-14T19:28:23Z
1713122934.0,31000.0,2024-04-14T19:28:54Z
1713122964.0,31000.0,2024-04-14T19:29:24Z
1713122998.0,31000.0,2024-04-14T19:29:58Z
1713123031.0,31000.0,2024-04-14T19:30:31Z
1713123061.0,31000.0,2024-04-14T19:31:01Z
1713123095.0,31000.0,2024-04-14T19:31:35Z
1713123128.0,31000.0,2024-04-14T19:32:08Z
1713123162.0,31000.0,2024-04-14T19:32:42Z
1713123195.0,31000.0,2024-04-14T19:33:15Z
1713123229.0,31000.0,2024-04-14T19:33:49Z
1713123259.0,31000.0,2024-04-14T19:34:19Z
1713123293.0,31000.0,2024-04-14T19:34:53Z
1713123322.0,31000.0,2024-04-14T19:35:22Z
1713123357.0,31000.0,2024-04-14T19:35:57Z
1713123388.0,31000.0,2024-04-14T19:36:28Z
1713123421.0,31000.0,2024-04-14T19:37:01Z
1713123451.0,31000.0,2024-04-14T19:37:31Z
1713123485.0,31000.0,2024-04-14T19:38:05Z
1713123518.0,31000.0,2024-04-14T19:38:38Z
1713123553.0,31000.0,2024-04-14T19:39:13Z
1713123587.0,31000.0,2024-04-14T19:39:47Z
1713123619.0,31000.0,2024-04-14T19:40:19Z
1713123652.0,31000.0,2024-04-14T19:40:52Z
1713123683.0,31000.0,2024-04-14T19:41:23Z
1713123717.0,31000.0,2024-04-14T19:41:57Z
1713123747.0,31000.0,2024-04-14T19:42:27Z
1713123781.0,31000.0,2024-04-14T19:43:01Z
1713123812.0,31000.0,2024-04-14T19:43:32Z
1713123844.0,31000.0,2024-04-14T19:44:04Z
1713123876.0,31000.0,2024-04-14T19:44:36Z
1713123907.0,31000.0,2024-04-14T19:45:07Z
1713123968.0,31000.0,2024-04-14T19:46:08Z
1713124002.0,31000.0,2024-04-14T19:46:42Z
1713124032.0,31000.0,2024-04-14T19:47:12Z
1713124065.0,31000.0,2024-04-14T19:47:45Z
1713124097.0,31000.0,2024-04-14T19:48:17Z
1713124131.0,31000.0,2024-04-14T19:48:51Z
1713124171.0,31000.0,2024-04-14T19:49:31Z
1713124208.0,31000.0,2024-04-14T19:50:08Z
1713124238.0,31000.0,2024-04-14T19:50:38Z
1713124272.0,31000.0,2024-04-14T19:51:12Z
1713124305.0,31000.0,2024-04-14T19:51:45Z
1713124335.0,31000.0,2024-04-14T19:52:15Z
1713124369.0,31000.0,2024-04-14T19:52:49Z
1713124400.0,31000.0,2024-04-14T19:53:20Z
1713124430.0,31000.0,2024-04-14T19:53:50Z
1713124465.0,31000.0,2024-04-14T19:54:25Z
1713124497.0,31000.0,2024-04-14T19:54:57Z
1713124531.0,31000.0,2024-04-14T19:55:31Z
1713124560.0,31000.0,2024-04-14T19:56:00Z
1713124593.0,31000.0,2024-04-14T19:56:33Z
1713124626.0,31000.0,2024-04-14T19:57:06Z
1713124659.0,31000.0,2024-04-14T19:57:39Z
1713124690.0,31000.0,2024-04-14T19:58:10Z
