Timestamp,UTC,Callsign,Altitude,Speed,Direction,latitude,longitude,nautical_miles
1713120967,2024-04-14T18:56:07Z,TUI5E,0,58,19,27.922268,-15.390887,0.9131460411719098
1713120968,2024-04-14T18:56:08Z,TUI5E,0,62,19,27.922577,-15.390744,0.8935540031253508
1713120970,2024-04-14T18:56:10Z,TUI5E,0,74,22,27.923389,-15.390394,0.8423894167599617
1713120972,2024-04-14T18:56:12Z,TUI5E,0,82,22,27.924156,-15.390045,0.7940361139601493
1713120982,2024-04-14T18:56:22Z,TUI5E,50,114,21,27.928574,-15.388115,0.5203322261743228
1713120991,2024-04-14T18:56:31Z,TUI5E,25,144,21,27.933929,-15.385731,0.2280048279040491
1713121003,2024-04-14T18:56:43Z,TUI5E,175,167,21,27.942282,-15.382044,0.43166076068069814
1713121014,2024-04-14T18:56:54Z,TUI5E,600,169,22,27.950289,-15.378328,0.9320680836722968
1713121023,2024-04-14T18:57:03Z,TUI5E,875,175,21,27.957226,-15.375151,1.376022437421446
1713121032,2024-04-14T18:57:12Z,TUI5E,1175,180,21,27.964535,-15.372027,1.8411455722556491
1713121041,2024-04-14T18:57:21Z,TUI5E,1375,191,20,27.971832,-15.36887,2.3079735920822606
1713121051,2024-04-14T18:57:31Z,TUI5E,1525,203,21,27.97999,-15.365403,2.8293364380745922
1713121060,2024-04-14T18:57:40Z,TUI5E,1675,218,20,27.988541,-15.361686,3.3782136121174458
1713121069,2024-04-14T18:57:49Z,TUI5E,1900,230,21,27.997726,-15.357594,3.9702306342608185
1713121079,2024-04-14T18:57:59Z,TUI5E,2150,241,21,28.007269,-15.353394,4.584387095762079
1713121088,2024-04-14T18:58:08Z,TUI5E,2350,255,20,28.017746,-15.348957,5.255162606921872
1713121098,2024-04-14T18:58:18Z,TUI5E,2800,258,20,28.02832,-15.34452,5.9314776360239545
1713121107,2024-04-14T18:58:27Z,TUI5E,3325,256,23,28.038345,-15.339819,6.582897401376141
1713121110,2024-04-14T18:58:30Z,TUI5E,3500,257,26,28.042091,-15.337776,6.832193647602363
1713121113,2024-04-14T18:58:33Z,TUI5E,3625,258,27,28.045162,-15.335891,7.0409349505937335
1713121116,2024-04-14T18:58:36Z,TUI5E,3775,260,30,28.048515,-15.333683,7.272040863076298
1713121119,2024-04-14T18:58:39Z,TUI5E,3900,262,31,28.051495,-15.331529,7.481575617681639
1713121123,2024-04-14T18:58:43Z,TUI5E,4025,264,32,28.05455,-15.329361,7.6956771476037416
1713121126,2024-04-14T18:58:46Z,TUI5E,4150,265,32,28.0578,-15.327089,7.922841390546021
1713121128,2024-04-14T18:58:48Z,TUI5E,4275,267,32,28.061224,-15.324689,8.162432765780158
1713121132,2024-04-14T18:58:52Z,TUI5E,4400,269,32,28.064947,-15.32205,8.423729340766155
1713121135,2024-04-14T18:58:55Z,TUI5E,4500,271,31,28.067741,-15.320111,8.61900169139485
