altitude,time,flight_level,Energy_Forcing,time_UTC
27000.0,1713121023,270,0.0,2024-04-14 18:57:03+00:00
27000.0,1713121032,270,0.0,2024-04-14 18:57:12+00:00
27000.0,1713121041,270,0.0,2024-04-14 18:57:21+00:00
27000.0,1713121051,270,0.0,2024-04-14 18:57:31+00:00
27000.0,1713121060,270,0.0,2024-04-14 18:57:40+00:00
27000.0,1713121069,270,0.0,2024-04-14 18:57:49+00:00
27000.0,1713121079,270,0.0,2024-04-14 18:57:59+00:00
27000.0,1713121088,270,0.0,2024-04-14 18:58:08+00:00
27000.0,1713121098,270,0.0,2024-04-14 18:58:18+00:00
27000.0,1713121107,270,0.0,2024-04-14 18:58:27+00:00
27000.0,1713121110,270,0.0,2024-04-14 18:58:30+00:00
27000.0,1713121113,270,0.0,2024-04-14 18:58:33+00:00
27000.0,1713121116,270,0.0,2024-04-14 18:58:36+00:00
27000.0,1713121119,270,0.0,2024-04-14 18:58:39+00:00
27000.0,1713121123,270,0.0,2024-04-14 18:58:43+00:00
27000.0,1713121126,270,0.0,2024-04-14 18:58:46+00:00
27000.0,1713121128,270,0.0,2024-04-14 18:58:48+00:00
27000.0,1713121132,270,0.0,2024-04-14 18:58:52+00:00
27000.0,1713121135,270,0.0,2024-04-14 18:58:55+00:00
27000.0,1713121137,270,0.0,2024-04-14 18:58:57+00:00
27000.0,1713121147,270,0.0,2024-04-14 18:59:07+00:00
27000.0,1713121159,270,0.0,2024-04-14 18:59:19+00:00
27000.0,1713121174,270,0.0,2024-04-14 18:59:34+00:00
27000.0,1713121190,270,0.0,2024-04-14 18:59:50+00:00
27000.0,1713121205,270,0.0,2024-04-14 19:00:05+00:00
27000.0,1713121220,270,0.0,2024-04-14 19:00:20+00:00
27000.0,1713121233,270,0.0,2024-04-14 19:00:33+00:00
27000.0,1713121248,270,0.0,2024-04-14 19:00:48+00:00
27000.0,1713121263,270,0.0,2024-04-14 19:01:03+00:00
27000.0,1713121278,270,0.0,2024-04-14 19:01:18+00:00
27000.0,1713121290,270,0.0,2024-04-14 19:01:30+00:00
27000.0,1713121305,270,0.0,2024-04-14 19:01:45+00:00
27000.0,1713121320,270,0.0,2024-04-14 19:02:00+00:00
27000.0,1713121336,270,0.0,2024-04-14 19:02:16+00:00
27000.0,1713121351,270,0.0,2024-04-14 19:02:31+00:00
27000.0,1713121385,270,0.0,2024-04-14 19:03:05+00:00
27000.0,1713121415,270,0.0,2024-04-14 19:03:35+00:00
27000.0,1713121449,270,0.0,2024-04-14 19:04:09+00:00
27000.0,1713121478,270,0.0,2024-04-14 19:04:38+00:00
27000.0,1713121513,270,0.0,2024-04-14 19:05:13+00:00
27000.0,1713121544,270,0.0,2024-04-14 19:05:44+00:00
27000.0,1713121577,270,0.0,2024-04-14 19:06:17+00:00
27000.0,1713121611,270,0.0,2024-04-14 19:06:51+00:00
27000.0,1713121641,270,0.0,2024-04-14 19:07:21+00:00
27000.0,1713121674,270,0.0,2024-04-14 19:07:54+00:00
27000.0,1713121708,270,0.0,2024-04-14 19:08:28+00:00
27000.0,1713121741,270,0.0,2024-04-14 19:09:01+00:00
27000.0,1713121772,270,0.0,2024-04-14 19:09:32+00:00
27000.0,1713121802,270,0.0,2024-04-14 19:10:02+00:00
27000.0,1713121836,270,0.0,2024-04-14 19:10:36+00:00
27000.0,1713121869,270,0.0,2024-04-14 19:11:09+00:00
27000.0,1713121900,270,0.0,2024-04-14 19:11:40+00:00
27000.0,1713121931,270,0.0,2024-04-14 19:12:11+00:00
27000.0,1713121964,270,0.0,2024-04-14 19:12:44+00:00
27000.0,1713121995,270,0.0,2024-04-14 19:13:15+00:00
27000.0,1713122028,270,0.0,2024-04-14 19:13:48+00:00
27000.0,1713122061,270,0.0,2024-04-14 19:14:21+00:00
27000.0,1713122095,270,0.0,2024-04-14 19:14:55+00:00
27000.0,1713122128,270,0.0,2024-04-14 19:15:28+00:00
27000.0,1713122159,270,0.0,2024-04-14 19:15:59+00:00
27000.0,1713122192,270,0.0,2024-04-14 19:16:32+00:00
27000.0,1713122226,270,0.0,2024-04-14 19:17:06+00:00
27000.0,1713122256,270,0.0,2024-04-14 19:17:36+00:00
27000.0,1713122290,270,0.0,2024-04-14 19:18:10+00:00
27000.0,1713122323,270,0.0,2024-04-14 19:18:43+00:00
27000.0,1713122353,270,0.0,2024-04-14 19:19:13+00:00
27000.0,1713122385,270,0.0,2024-04-14 19:19:45+00:00
27000.0,1713122420,270,0.0,2024-04-14 19:20:20+00:00
27000.0,1713122450,270,0.0,2024-04-14 19:20:50+00:00
27000.0,1713122482,270,0.0,2024-04-14 19:21:22+00:00
27000.0,1713122514,270,0.0,2024-04-14 19:21:54+00:00
27000.0,1713122548,270,0.0,2024-04-14 19:22:28+00:00
27000.0,1713122578,270,0.0,2024-04-14 19:22:58+00:00
27000.0,1713122612,270,0.0,2024-04-14 19:23:32+00:00
27000.0,1713122645,270,0.0,2024-04-14 19:24:05+00:00
27000.0,1713122679,270,0.0,2024-04-14 19:24:39+00:00
27000.0,1713122709,270,0.0,2024-04-14 19:25:09+00:00
27000.0,1713122743,270,0.0,2024-04-14 19:25:43+00:00
27000.0,1713122773,270,0.0,2024-04-14 19:26:13+00:00
27000.0,1713122805,270,0.0,2024-04-14 19:26:45+00:00
27000.0,1713122839,270,0.0,2024-04-14 19:27:19+00:00
27000.0,1713122869,270,0.0,2024-04-14 19:27:49+00:00
27000.0,1713122903,270,0.0,2024-04-14 19:28:23+00:00
27000.0,1713122934,270,0.0,2024-04-14 19:28:54+00:00
27000.0,1713122964,270,0.0,2024-04-14 19:29:24+00:00
27000.0,1713122998,270,0.0,2024-04-14 19:29:58+00:00
27000.0,1713123031,270,0.0,2024-04-14 19:30:31+00:00
27000.0,1713123061,270,0.0,2024-04-14 19:31:01+00:00
27000.0,1713123095,270,0.0,2024-04-14 19:31:35+00:00
27000.0,1713123128,270,0.0,2024-04-14 19:32:08+00:00
27000.0,1713123162,270,0.0,2024-04-14 19:32:42+00:00
27000.0,1713123195,270,0.0,2024-04-14 19:33:15+00:00
27000.0,1713123229,270,0.0,2024-04-14 19:33:49+00:00
27000.0,1713123259,270,0.0,2024-04-14 19:34:19+00:00
27000.0,1713123293,270,0.0,2024-04-14 19:34:53+00:00
27000.0,1713123322,270,0.0,2024-04-14 19:35:22+00:00
27000.0,1713123357,270,0.0,2024-04-14 19:35:57+00:00
27000.0,1713123388,270,0.0,2024-04-14 19:36:28+00:00
27000.0,1713123421,270,0.0,2024-04-14 19:37:01+00:00
27000.0,1713123451,270,0.0,2024-04-14 19:37:31+00:00
27000.0,1713123485,270,0.0,2024-04-14 19:38:05+00:00
27000.0,1713123518,270,0.0,2024-04-14 19:38:38+00:00
27000.0,1713123553,270,0.0,2024-04-14 19:39:13+00:00
27000.0,1713123587,270,0.0,2024-04-14 19:39:47+00:00
27000.0,1713123619,270,0.0,2024-04-14 19:40:19+00:00
27000.0,1713123652,270,0.0,2024-04-14 19:40:52+00:00
27000.0,1713123683,270,0.0,2024-04-14 19:41:23+00:00
27000.0,1713123717,270,0.0,2024-04-14 19:41:57+00:00
27000.0,1713123747,270,0.0,2024-04-14 19:42:27+00:00
27000.0,1713123781,270,0.0,2024-04-14 19:43:01+00:00
27000.0,1713123812,270,0.0,2024-04-14 19:43:32+00:00
27000.0,1713123844,270,0.0,2024-04-14 19:44:04+00:00
27000.0,1713123876,270,0.0,2024-04-14 19:44:36+00:00
27000.0,1713123907,270,0.0,2024-04-14 19:45:07+00:00
27000.0,1713123968,270,0.0,2024-04-14 19:46:08+00:00
27000.0,1713124002,270,0.0,2024-04-14 19:46:42+00:00
27000.0,1713124032,270,0.0,2024-04-14 19:47:12+00:00
27000.0,1713124065,270,0.0,2024-04-14 19:47:45+00:00
27000.0,1713124097,270,0.0,2024-04-14 19:48:17+00:00
27000.0,1713124131,270,0.0,2024-04-14 19:48:51+00:00
27000.0,1713124171,270,0.0,2024-04-14 19:49:31+00:00
27000.0,1713124208,270,0.0,2024-04-14 19:50:08+00:00
27000.0,1713124238,270,0.0,2024-04-14 19:50:38+00:00
27000.0,1713124272,270,0.0,2024-04-14 19:51:12+00:00
27000.0,1713124305,270,0.0,2024-04-14 19:51:45+00:00
27000.0,1713124335,270,0.0,2024-04-14 19:52:15+00:00
27000.0,1713124369,270,0.0,2024-04-14 19:52:49+00:00
27000.0,1713124400,270,0.0,2024-04-14 19:53:20+00:00
27000.0,1713124430,270,0.0,2024-04-14 19:53:50+00:00
27000.0,1713124465,270,0.0,2024-04-14 19:54:25+00:00
27000.0,1713124497,270,0.0,2024-04-14 19:54:57+00:00
27000.0,1713124531,270,0.0,2024-04-14 19:55:31+00:00
27000.0,1713124560,270,0.0,2024-04-14 19:56:00+00:00
27000.0,1713124593,270,0.0,2024-04-14 19:56:33+00:00
27000.0,1713124626,270,0.0,2024-04-14 19:57:06+00:00
27000.0,1713124659,270,0.0,2024-04-14 19:57:39+00:00
27000.0,1713124690,270,0.0,2024-04-14 19:58:10+00:00
27000.0,1713124724,270,0.0,2024-04-14 19:58:44+00:00
27000.0,1713124755,270,0.0,2024-04-14 19:59:15+00:00
27000.0,1713124786,270,0.0,2024-04-14 19:59:46+00:00
27000.0,1713124819,270,0.0,2024-04-14 20:00:19+00:00
27000.0,1713124850,270,0.0,2024-04-14 20:00:50+00:00
27000.0,1713124883,270,0.0,2024-04-14 20:01:23+00:00
27000.0,1713124914,270,0.0,2024-04-14 20:01:54+00:00
27000.0,1713124944,270,0.0,2024-04-14 20:02:24+00:00
27000.0,1713124978,270,0.0,2024-04-14 20:02:58+00:00
27000.0,1713125009,270,0.0,2024-04-14 20:03:29+00:00
27000.0,1713125042,270,0.0,2024-04-14 20:04:02+00:00
27000.0,1713125076,270,0.0,2024-04-14 20:04:36+00:00
27000.0,1713125109,270,0.0,2024-04-14 20:05:09+00:00
27000.0,1713125139,270,0.0,2024-04-14 20:05:39+00:00
27000.0,1713125171,270,0.0,2024-04-14 20:06:11+00:00
27000.0,1713125204,270,0.0,2024-04-14 20:06:44+00:00
27000.0,1713125237,270,0.0,2024-04-14 20:07:17+00:00
27000.0,1713125270,270,0.0,2024-04-14 20:07:50+00:00
27000.0,1713125303,270,0.0,2024-04-14 20:08:23+00:00
27000.0,1713125336,270,0.0,2024-04-14 20:08:56+00:00
27000.0,1713125370,270,0.0,2024-04-14 20:09:30+00:00
27000.0,1713125400,270,0.0,2024-04-14 20:10:00+00:00
27000.0,1713125434,270,0.0,2024-04-14 20:10:34+00:00
27000.0,1713125467,270,0.0,2024-04-14 20:11:07+00:00
27000.0,1713125500,270,0.0,2024-04-14 20:11:40+00:00
27000.0,1713125533,270,0.0,2024-04-14 20:12:13+00:00
27000.0,1713125563,270,0.0,2024-04-14 20:12:43+00:00
27000.0,1713125597,270,0.0,2024-04-14 20:13:17+00:00
27000.0,1713125630,270,0.0,2024-04-14 20:13:50+00:00
27000.0,1713125663,270,0.0,2024-04-14 20:14:23+00:00
27000.0,1713125693,270,0.0,2024-04-14 20:14:53+00:00
27000.0,1713125726,270,0.0,2024-04-14 20:15:26+00:00
27000.0,1713125760,270,0.0,2024-04-14 20:16:00+00:00
27000.0,1713125791,270,0.0,2024-04-14 20:16:31+00:00
27000.0,1713125824,270,0.0,2024-04-14 20:17:04+00:00
27000.0,1713125856,270,0.0,2024-04-14 20:17:36+00:00
27000.0,1713125889,270,0.0,2024-04-14 20:18:09+00:00
27000.0,1713125920,270,0.0,2024-04-14 20:18:40+00:00
27000.0,1713125953,270,0.0,2024-04-14 20:19:13+00:00
27000.0,1713125984,270,0.0,2024-04-14 20:19:44+00:00
27000.0,1713126017,270,0.0,2024-04-14 20:20:17+00:00
27000.0,1713126047,270,0.0,2024-04-14 20:20:47+00:00
27000.0,1713126079,270,0.0,2024-04-14 20:21:19+00:00
27000.0,1713126113,270,0.0,2024-04-14 20:21:53+00:00
27000.0,1713126147,270,0.0,2024-04-14 20:22:27+00:00
27000.0,1713126178,270,0.0,2024-04-14 20:22:58+00:00
27000.0,1713126208,270,0.0,2024-04-14 20:23:28+00:00
27000.0,1713126242,270,0.0,2024-04-14 20:24:02+00:00
27000.0,1713126273,270,0.0,2024-04-14 20:24:33+00:00
27000.0,1713126306,270,0.0,2024-04-14 20:25:06+00:00
27000.0,1713126339,270,0.0,2024-04-14 20:25:39+00:00
27000.0,1713126370,270,0.0,2024-04-14 20:26:10+00:00
27000.0,1713126401,270,0.0,2024-04-14 20:26:41+00:00
27000.0,1713126434,270,0.0,2024-04-14 20:27:14+00:00
27000.0,1713126464,270,0.0,2024-04-14 20:27:44+00:00
27000.0,1713126498,270,0.0,2024-04-14 20:28:18+00:00
27000.0,1713126531,270,0.0,2024-04-14 20:28:51+00:00
27000.0,1713126562,270,0.0,2024-04-14 20:29:22+00:00
27000.0,1713126595,270,0.0,2024-04-14 20:29:55+00:00
27000.0,1713126625,270,0.0,2024-04-14 20:30:25+00:00
27000.0,1713126656,270,0.0,2024-04-14 20:30:56+00:00
27000.0,1713126690,270,0.0,2024-04-14 20:31:30+00:00
27000.0,1713126720,270,0.0,2024-04-14 20:32:00+00:00
27000.0,1713126754,270,0.0,2024-04-14 20:32:34+00:00
27000.0,1713126787,270,0.0,2024-04-14 20:33:07+00:00
27000.0,1713126817,270,0.0,2024-04-14 20:33:37+00:00
27000.0,1713126851,270,0.0,2024-04-14 20:34:11+00:00
27000.0,1713126881,270,0.0,2024-04-14 20:34:41+00:00
27000.0,1713126912,270,0.0,2024-04-14 20:35:12+00:00
27000.0,1713126946,270,0.0,2024-04-14 20:35:46+00:00
27000.0,1713126980,270,0.0,2024-04-14 20:36:20+00:00
27000.0,1713127011,270,0.0,2024-04-14 20:36:51+00:00
27000.0,1713127044,270,0.0,2024-04-14 20:37:24+00:00
27000.0,1713127077,270,0.0,2024-04-14 20:37:57+00:00
27000.0,1713127110,270,0.0,2024-04-14 20:38:30+00:00
27000.0,1713127140,270,0.0,2024-04-14 20:39:00+00:00
27000.0,1713127174,270,0.0,2024-04-14 20:39:34+00:00
27000.0,1713127204,270,0.0,2024-04-14 20:40:04+00:00
27000.0,1713127238,270,0.0,2024-04-14 20:40:38+00:00
27000.0,1713127269,270,0.0,2024-04-14 20:41:09+00:00
27000.0,1713127303,270,0.0,2024-04-14 20:41:43+00:00
27000.0,1713127335,270,0.0,2024-04-14 20:42:15+00:00
27000.0,1713127369,270,0.0,2024-04-14 20:42:49+00:00
27000.0,1713127402,270,0.0,2024-04-14 20:43:22+00:00
27000.0,1713127435,270,0.0,2024-04-14 20:43:55+00:00
27000.0,1713127466,270,0.0,2024-04-14 20:44:26+00:00
27000.0,1713127499,270,0.0,2024-04-14 20:44:59+00:00
27000.0,1713127532,270,0.0,2024-04-14 20:45:32+00:00
27000.0,1713127565,270,0.0,2024-04-14 20:46:05+00:00
27000.0,1713127598,270,0.0,2024-04-14 20:46:38+00:00
27000.0,1713127631,270,0.0,2024-04-14 20:47:11+00:00
27000.0,1713127664,270,0.0,2024-04-14 20:47:44+00:00
27000.0,1713127697,270,0.0,2024-04-14 20:48:17+00:00
27000.0,1713127728,270,0.0,2024-04-14 20:48:48+00:00
27000.0,1713127761,270,0.0,2024-04-14 20:49:21+00:00
27000.0,1713127795,270,0.0,2024-04-14 20:49:55+00:00
27000.0,1713127828,270,0.0,2024-04-14 20:50:28+00:00
27000.0,1713127861,270,0.0,2024-04-14 20:51:01+00:00
27000.0,1713127894,270,0.0,2024-04-14 20:51:34+00:00
27000.0,1713127927,270,0.0,2024-04-14 20:52:07+00:00
27000.0,1713127958,270,0.0,2024-04-14 20:52:38+00:00
27000.0,1713127991,270,0.0,2024-04-14 20:53:11+00:00
27000.0,1713128024,270,0.0,2024-04-14 20:53:44+00:00
27000.0,1713128057,270,0.0,2024-04-14 20:54:17+00:00
27000.0,1713128088,270,0.0,2024-04-14 20:54:48+00:00
27000.0,1713128118,270,0.0,2024-04-14 20:55:18+00:00
27000.0,1713128151,270,0.0,2024-04-14 20:55:51+00:00
27000.0,1713128185,270,0.0,2024-04-14 20:56:25+00:00
27000.0,1713128216,270,0.0,2024-04-14 20:56:56+00:00
27000.0,1713128248,270,0.0,2024-04-14 20:57:28+00:00
27000.0,1713128282,270,0.0,2024-04-14 20:58:02+00:00
27000.0,1713128315,270,0.0,2024-04-14 20:58:35+00:00
27000.0,1713128349,270,0.0,2024-04-14 20:59:09+00:00
27000.0,1713128382,270,0.0,2024-04-14 20:59:42+00:00
27000.0,1713128415,270,0.0,2024-04-14 21:00:15+00:00
27000.0,1713128448,270,0.0,2024-04-14 21:00:48+00:00
27000.0,1713128481,270,0.0,2024-04-14 21:01:21+00:00
27000.0,1713128511,270,0.0,2024-04-14 21:01:51+00:00
27000.0,1713128545,270,0.0,2024-04-14 21:02:25+00:00
27000.0,1713128578,270,0.0,2024-04-14 21:02:58+00:00
27000.0,1713128611,270,0.0,2024-04-14 21:03:31+00:00
27000.0,1713128642,270,0.0,2024-04-14 21:04:02+00:00
27000.0,1713128676,270,0.0,2024-04-14 21:04:36+00:00
27000.0,1713128707,270,0.0,2024-04-14 21:05:07+00:00
27000.0,1713128741,270,0.0,2024-04-14 21:05:41+00:00
27000.0,1713128771,270,0.0,2024-04-14 21:06:11+00:00
27000.0,1713128805,270,0.0,2024-04-14 21:06:45+00:00
27000.0,1713128836,270,0.0,2024-04-14 21:07:16+00:00
27000.0,1713128869,270,0.0,2024-04-14 21:07:49+00:00
27000.0,1713128903,270,0.0,2024-04-14 21:08:23+00:00
27000.0,1713128934,270,0.0,2024-04-14 21:08:54+00:00
27000.0,1713128967,270,0.0,2024-04-14 21:09:27+00:00
27000.0,1713128997,270,0.0,2024-04-14 21:09:57+00:00
27000.0,1713129028,270,0.0,2024-04-14 21:10:28+00:00
27000.0,1713129062,270,0.0,2024-04-14 21:11:02+00:00
27000.0,1713129092,270,0.0,2024-04-14 21:11:32+00:00
27000.0,1713129124,270,0.0,2024-04-14 21:12:04+00:00
27000.0,1713129157,270,0.0,2024-04-14 21:12:37+00:00
27000.0,1713129187,270,0.0,2024-04-14 21:13:07+00:00
27000.0,1713129221,270,0.0,2024-04-14 21:13:41+00:00
27000.0,1713129254,270,0.0,2024-04-14 21:14:14+00:00
27000.0,1713129285,270,0.0,2024-04-14 21:14:45+00:00
27000.0,1713129318,270,0.0,2024-04-14 21:15:18+00:00
27000.0,1713129351,270,0.0,2024-04-14 21:15:51+00:00
27000.0,1713129381,270,0.0,2024-04-14 21:16:21+00:00
27000.0,1713129414,270,0.0,2024-04-14 21:16:54+00:00
27000.0,1713129447,270,0.0,2024-04-14 21:17:27+00:00
27000.0,1713129478,270,0.0,2024-04-14 21:17:58+00:00
27000.0,1713129512,270,0.0,2024-04-14 21:18:32+00:00
27000.0,1713129542,270,0.0,2024-04-14 21:19:02+00:00
27000.0,1713129576,270,0.0,2024-04-14 21:19:36+00:00
27000.0,1713129609,270,0.0,2024-04-14 21:20:09+00:00
27000.0,1713129639,270,0.0,2024-04-14 21:20:39+00:00
27000.0,1713129673,270,0.0,2024-04-14 21:21:13+00:00
27000.0,1713129703,270,0.0,2024-04-14 21:21:43+00:00
27000.0,1713129734,270,0.0,2024-04-14 21:22:14+00:00
27000.0,1713129765,270,0.0,2024-04-14 21:22:45+00:00
27000.0,1713129799,270,0.0,2024-04-14 21:23:19+00:00
27000.0,1713129829,270,0.0,2024-04-14 21:23:49+00:00
27000.0,1713129862,270,0.0,2024-04-14 21:24:22+00:00
27000.0,1713129896,270,0.0,2024-04-14 21:24:56+00:00
27000.0,1713129926,270,0.0,2024-04-14 21:25:26+00:00
27000.0,1713129960,270,0.0,2024-04-14 21:26:00+00:00
27000.0,1713129993,270,0.0,2024-04-14 21:26:33+00:00
27000.0,1713130026,270,0.0,2024-04-14 21:27:06+00:00
27000.0,1713130059,270,0.0,2024-04-14 21:27:39+00:00
27000.0,1713130068,270,0.0,2024-04-14 21:27:48+00:00
27000.0,1713130071,270,0.0,2024-04-14 21:27:51+00:00
27000.0,1713130074,270,0.0,2024-04-14 21:27:54+00:00
27000.0,1713130078,270,0.0,2024-04-14 21:27:58+00:00
27000.0,1713130081,270,0.0,2024-04-14 21:28:01+00:00
27000.0,1713130111,270,0.0,2024-04-14 21:28:31+00:00
27000.0,1713130144,270,0.0,2024-04-14 21:29:04+00:00
27000.0,1713130176,270,0.0,2024-04-14 21:29:36+00:00
27000.0,1713130208,270,0.0,2024-04-14 21:30:08+00:00
27000.0,1713130241,270,0.0,2024-04-14 21:30:41+00:00
27000.0,1713130271,270,0.0,2024-04-14 21:31:11+00:00
27000.0,1713130304,270,0.0,2024-04-14 21:31:44+00:00
27000.0,1713130337,270,0.0,2024-04-14 21:32:17+00:00
27000.0,1713130371,270,0.0,2024-04-14 21:32:51+00:00
27000.0,1713130401,270,0.0,2024-04-14 21:33:21+00:00
27000.0,1713130434,270,0.0,2024-04-14 21:33:54+00:00
27000.0,1713130467,270,0.0,2024-04-14 21:34:27+00:00
27000.0,1713130500,270,0.0,2024-04-14 21:35:00+00:00
27000.0,1713130533,270,0.0,2024-04-14 21:35:33+00:00
27000.0,1713130563,270,0.0,2024-04-14 21:36:03+00:00
27000.0,1713130597,270,0.0,2024-04-14 21:36:37+00:00
27000.0,1713130628,270,0.0,2024-04-14 21:37:08+00:00
27000.0,1713130659,270,0.0,2024-04-14 21:37:39+00:00
27000.0,1713130689,270,0.0,2024-04-14 21:38:09+00:00
27000.0,1713130723,270,0.0,2024-04-14 21:38:43+00:00
27000.0,1713130754,270,0.0,2024-04-14 21:39:14+00:00
27000.0,1713130784,270,0.0,2024-04-14 21:39:44+00:00
27000.0,1713130818,270,0.0,2024-04-14 21:40:18+00:00
27000.0,1713130850,270,0.0,2024-04-14 21:40:50+00:00
27000.0,1713130884,270,0.0,2024-04-14 21:41:24+00:00
27000.0,1713130917,270,0.0,2024-04-14 21:41:57+00:00
27000.0,1713130951,270,0.0,2024-04-14 21:42:31+00:00
27000.0,1713130984,270,0.0,2024-04-14 21:43:04+00:00
27000.0,1713131014,270,0.0,2024-04-14 21:43:34+00:00
27000.0,1713131048,270,0.0,2024-04-14 21:44:08+00:00
27000.0,1713131079,270,0.0,2024-04-14 21:44:39+00:00
27000.0,1713131112,270,0.0,2024-04-14 21:45:12+00:00
27000.0,1713131145,270,0.0,2024-04-14 21:45:45+00:00
27000.0,1713131175,270,0.0,2024-04-14 21:46:15+00:00
27000.0,1713131209,270,0.0,2024-04-14 21:46:49+00:00
27000.0,1713131239,270,0.0,2024-04-14 21:47:19+00:00
27000.0,1713131272,270,0.0,2024-04-14 21:47:52+00:00
27000.0,1713131306,270,0.0,2024-04-14 21:48:26+00:00
27000.0,1713131339,270,0.0,2024-04-14 21:48:59+00:00
27000.0,1713131363,270,0.0,2024-04-14 21:49:23+00:00
27000.0,1713131366,270,0.0,2024-04-14 21:49:26+00:00
27000.0,1713131397,270,0.0,2024-04-14 21:49:57+00:00
27000.0,1713131430,270,0.0,2024-04-14 21:50:30+00:00
27000.0,1713131461,270,0.0,2024-04-14 21:51:01+00:00
27000.0,1713131494,270,0.0,2024-04-14 21:51:34+00:00
27000.0,1713131527,270,0.0,2024-04-14 21:52:07+00:00
27000.0,1713131558,270,0.0,2024-04-14 21:52:38+00:00
27000.0,1713131591,270,0.0,2024-04-14 21:53:11+00:00
27000.0,1713131624,270,0.0,2024-04-14 21:53:44+00:00
27000.0,1713131654,270,0.0,2024-04-14 21:54:14+00:00
27000.0,1713131688,270,0.0,2024-04-14 21:54:48+00:00
27000.0,1713131721,270,0.0,2024-04-14 21:55:21+00:00
27000.0,1713131755,270,0.0,2024-04-14 21:55:55+00:00
